Signature,Side,Whale,InputMint,OutputMint,InputSymbol,OutputSymbol,InputAmountNormalized,OutputAmountNormalized,Confidence,Source
5JxWQmHv3xUH48uwZVB98Vy6B6oysGFWJZMK2DLEr57zbzYuA2yXyJ9DGMNAUUj2rHmSHWrYy3Yzo3v8HBXsLjHk,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000017,0,LOW,token_balance_changes
5BqAXpRQdv5PNi6te1N9HGUvjsqATkCp74mas6RNfXh6kLXFpAasiBWFL1qTh3hh73sof1sH7jijFPyCsivPhTVA,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5uBSy4K7QuNAd6xAs7tV5QV5mMBj8yKkSQoLuZRE6786NGbPJdEFogT9gvRgPcWmpJx4HenNc1RyntKi9T6b9hQq,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5eTsEE1KK4zGDjC5FdCH1j3dBf8tdnyJiQQDJGPPCo69x5xwCy6RrNo7Zy1Uv8jTNyE9BnTsYtuE6uqdyatHuhUA,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5iZ1MAsinLHz4rk2t2JDEz1iZLFd1NJMzToyavYKjLN7pbHs1pBnKGZTBEhMj9Tu7iMgkog6mzbEVn971K6JMBN9,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2qNm7aaUnnD9gRzND7NERJtpfaZxcqTpySHh3SAE2vVhpC3aFUkVAg3QsNcdtfypU6wMNMJMVLgLHcbjXFxW1k2N,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
KMifhad4EAp2UVY6m9kajVnoVBeSkzLpQAjwe6vd215EUVqKczmaxhrT29UYzK6Qow68fAAFy2Gvt34Ksxp8Sxj,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5se4MyyuoSdn1AMZ3YJaYSN54NUJoC331MyvkqTrZGZEFasQMNKBopo2QJDB7btyhATpBSJUjtiNdAM9DW8BTuLR,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000001,0,LOW,token_balance_changes
3jQHgNh14Eok3Gnx64gdLWiGd4C6EX29vwZXsMrDR8m8gbC6hahDEgfjRtn5hkS5infGoZN5S4sRGLgtyhEoeQU,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
28mxEY7jqPTGoV3hy3huSAhQWYfpS3dnm6F5zhG69DABbZSEH9ynLX8qjouEUbqwPhS9V3UuexPfoKN7chcC5ugx,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2B5rXKGESfE9d5wLiAzvY6jtyFGmouMquadVfMpqKAmuaMEL97jcMia1zDHjUHqSw2pkgtRFgDzr241yK2xQVme7,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
dJEtCFyBfD5h9uVJuyvJkk6MFArc55CwENGk2fGaz1KjaWX6ise6DU1MZ4ZyPaRuTyRuPAmqDbV1hYaQhzJoALN,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2zWCXjjNnv6HdkopViQgDPZBjHCtuH1XTPjd4N4u9c9aK7xPtn5NPSqA3AkdiTTGsFc4vHycUXHSXZmm5Awjdc9H,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
3bhR919hanV7cdXhRTu8UYmVmSDebcUfV4fmAvT6JmkeeKWnG1RwXbi96QgEuvefNGzS9qDAJEBvTWrrYqq9qAKj,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
2T2kMh8dV6EvD7CEEodxhyMpNqDBsXhu9jusL6qDJZBwRkgBfHCyDNDChJG6sMxSuhNE2cX6KWujTqPUgHkwL2rE,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
54oCrx2rsmH2z9nuuHGdFHE9Ksm5Wb6wssenXrbUwE4socYjutAfHhim7khyBKrg5ap4dS6AjpqECXpY9tqa324V,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5Bs8VcWoXBhde2D9KD32xQv1MqWFgzMrkYpjBpGTPAfrQh15hSfD6jVdDoJR7DyDq5BnD6G3HVqLFHjHzzdqan6r,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,40000000000,114358759,MAX,tokens_swapped
549TwgdwNFrhwUEEeUoW8gkzwiCEbobjQLR7d5AKYorrNv12odesUmk1a6TBP17hZhAzmQdmDMAM4tgjJdtEupYS,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000168,0,LOW,token_balance_changes
4P3b4UMzBB6EK5eu5dnAnpSAoeeKwpP7rV17bFTVJtoA9NAUvSp9Vnu2dyK4bJzFVhbgpBi3QuLXv198cSbyMsk,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5md3PNd7DiW1V5YebiF7tBqk9UqBwejWmpQCayN8vrrUYbYPhLwcv8S2WCM4Xqb6T2WJWWMKPb73CYnTgKXDzkaV,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,10000000000,28571218,MAX,tokens_swapped
5eQaEQdw8rCuLqwe9K4jsB5xY1KsbSgihkHKXY3bFDQFuyStFNd9LGZAn228be92eMcqk3LW6mfHaXxx6iJZwMsE,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000021,0,LOW,token_balance_changes
3ZXDNgm4mF1xCeVuYKaXgTkEhPGTYHvniwMVGHyr7hGFZRkiLZuiQy76RueQ91ZZP74cXDC7o4MUsAYgEoVPvty6,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5M2qnRHWeEa52fH4ahqFSufm4ZrVXL5LD8SBjzbmpohfQjr697mQzkDmiX3jxh8MmDkG7wUv8qWpCKTnYzoxoBss,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J6pQQ3FAcJQeWPPGppWRb4nM8jU3wLyYbRrLh7feMfvd,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,80000000000,84898106,MAX,tokens_swapped
3Gc83SthwBcjCmkdVyKz4npnJdv5aVYbiLnFH9vC8NAYDRY5n8NE5VwcRcmcZKuFPFJeGAwmsqTw8r6qnRvTg6qZ,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2u2goYmTmHj7KcGiUc8yv6y6NispHibdUdnxEzd6HGPfKeBTRxSkryz4Yda8EYgVz1frYd98efXNvT6JidoVRSkA,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000013,LOW,token_balance_changes
3K76QLLzA7iVpQGPdZc72B8xtrmy17m8ccyAEidiotaFBFbc588tQmH7fTqCr6XWmTQDkU5t5E1qjf5hxGne1Zpm,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000051,0,LOW,token_balance_changes
4iXR9HCr5jyrogxKHm9Qy47ExhevjLv6vsPiCJZfQGScQk3XT1k5v94qsZua6d7bqRvPTGy63r9s1zPoSH9WJebg,SWAP,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,10000000000,28608175,MAX,tokens_swapped
52QR85BEZ5jiAji8WgoYUYKjKN8qdVN7J4Pa4carrhrENVehAEHCNoiEJBSUduWYcfyXmUtdZu5GcBw3jnrbyDxX,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000001,0,LOW,token_balance_changes
4JoGTAJnCtcaUkYHujAu8AiawJK6R7zmGAriQXKFqcJWJppdMtm5EKaAx1bbS4KRNRg9xvvMG2KFT8T8oXPxRpXv,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4qFz8Exnk8gJct44E4UGPHJLtgAcufMjweJEUjVcKkmXrVLM8Ke4RUxmnAsKSfCPgsgdSgdD8icEeQRj7pYjvFcQ,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
3SojkgxbA7skqmdggKe1fFaukyvfXo1jAP2LEm4tQ7S36FkoziZnSago5YGZCYsSQoBFPX2LHLdcEHuRM2f5cKk4,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000001,0,LOW,token_balance_changes
23h8Ht3kFAy7JbNcCkQm5uT5LZJxdwn6yBhHCxJSvoirHJ14Z7DCJsAetgJs4dCDWo7fcd8e9vHzsz7Wu26PdRZ8,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000007,LOW,token_balance_changes
9cM5BigHbCJpfAypwba88VArwiu9RktzWKQwzPCDuDQ23CfSUWdPetHhXajuprFJ4Anq1EbAznpis8wzvJHquDT,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4wLwCJAU6bxW8pVCfpH5yYbhKtCJZmG6qTLwvEG66WfdWVQS3NcpXntt5bmohkHr4RWDLZtnFncJpACBi6QsGJcU,SELL,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4DqbZxxLmbvP5FoNerE9cmYSmvg9wbe797sFMyk9K9APQt1njPw9CwTSQ8khpN9MiXvdfsroqCgetAHeoM1Styew,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
HSbmgRKPMiivJEpKw3pLVAUgEVyVdeQNxwARVAahBao4YmtVwKVhfpqcswaiY7h6SH3iGhHccQtS3CHc4uvE4so,SWAP,tdDmurGTJ288UndUeueSpYcjwpSQY2kGxzrTC2FyvT8,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,8Jx8AAHj86wbQgUTjGuj6GTTL5Ps3cqxKRTvpaJApump,UNKNOWN,UNKNOWN,269369647,7761770426,MAX,tokens_swapped
43QvbJQKEJt3p8KkeAeGtpUYHbXGMb3w2uazoJ2vnx7dCWgQjvxeciHKvhBSsia51v9gKwHi2PHgXAAriXRmwrc5,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5PtpaAzpcR7DC83Eu8E2RpZwMtX5PqgjALJK3G7ZfagxVSjWy5zSQ3jpRp3L26KyxvFkCASLStLKFnvZn9fHdQ52,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000102,0,LOW,token_balance_changes
5o8hQJdMwqhNQw86stKS5VDdzAmpX7ojWydJtLnP66cZJ7cc96pfmwyo3bqZHk6ivpEPY27DUvpLS7pWbwNTGf5t,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2uWcbSA6Wz2u4kD2tcBnMHRVPELCejRxAhgpqpWzB7xTmuxPPruaqyTv8ZVuNCwJmTae7EpYbqqQSVMcMpd37pck,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,Dfh5DzRgSvvCFDoYc2ciTkMrbDfRKybA4SoFbPmApump,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4gXByF51iTgs9GzzEh8BhnppSJh2zmFhukyxq2RWBZQJxBddoZQU3AnHfjnkXCSojUhmSo4L8s3fcdAFvefRCbVq,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
3rq8BN7Q3QXemYsSCYrPvzxnN6xNVoCFoFD8o9fX6yt3QEGU6xTJC3oaEuqrjPmJu5Tmzph8kCXYvuhGpNdwJYV8,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
2v7qagoqypMQVGrEfzoEvtCVR5dX8UXASSMUTxwZrBGYPJMtFzYZVxKgh8U4x1yPfrYuH4Zg1FLQLDGebLEZrBTq,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
4QHqQmJSe5bXhmt82fu3fQHAN3pmr4qg4af8yVz3snwzLgTxWvZGHXJeF9Fjm7DZkxrq1eg61Phpb9GaXn5i67Jy,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
gzcKxn8GLPi1ofTj3qY1KfFapdUvc4hS6qXkpXqSnwGrUNb1LbMk7E6LtQXqmPYXHA8s3aANodQ8UairANAPEZH,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,UNKNOWN,UNKNOWN,0.000000,0.000051,MEDIUM,token_balance_changes
3QXBCBAvp7BfsEa46NqyVwxdirVmiSo2DC4sznz5qWb2tX9BahhjJRxPbKzV4QmyG4wSChq19kqvPf6T9RhwDBG2,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
4gSgWUdK3tf5y4inAEsN7Nt6GkADPSxpD2j1m4353XdNcSaRcE1Bja8xDiFMdsiZtyyHSx8hRiMpns8i885Z3yAA,BUY,3ACp4T3ptTdayzWryEhT65NKZSKLjwXviBjWEy54aFdW,UNKNOWN,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
5whEtpEsGNpwKzYfjbauvcGNVdz84NSzew2urbTvMzDox2RHsika5y8FMnecZE4LW94J8eVtygV6BWgPq5Lpojmg,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,FeR8VBqNRSUD5NtXAj2n3j1dAHkZHfyDktKuLXD4pump,UNKNOWN,UNKNOWN,UNKNOWN,0.000017,0,LOW,token_balance_changes
5oveb1gZ3eEb8uHaDFnRsjfmiTjwYQ9si46Pp1EUdrLP8bJ4ppXBdkSxG2ZXMK7D42SHKUCz5T3GRTDKoxqmUSuB,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,3iQL8BFS2vE7mww4ehAqQHAsbmRNCrPxizWAT2Zfyr9y,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
hnSsyfZF1EbatTim5zgZg4UVkspPHYbbWGYXDYuqoyZCVPAgHmkLzYBYeHDFuxQSYXTtFA7afsGBg9jZUGqHXAi,SELL,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,J3NKxxXZcnNiMjKw9hYb2K4LUxgwB6t1FtPtQVsv3KFr,UNKNOWN,UNKNOWN,UNKNOWN,0.000000,0,LOW,token_balance_changes
5butL54tEq6y5jpkYY17m2B6BRobtmnTiKhLQCSLeUyq4ettRKDCeqSCCtF6a1Xb6t5Xxbsrj5HLVkeyD4DTcpqx,BUY,6kntKawNmZNKZqUHvRVGKMwp8LQU5upyhht7w1PL7dde,UNKNOWN,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,UNKNOWN,UNKNOWN,0,0.000000,LOW,token_balance_changes
2kVd8mKgz6bKZFSRaMFvgX3BktD94DPEm2fN7ees1u7ubMLT2T3H6SeQKQ2AR4bFdaV6qfrxgEBGe7oG2YSLz5a5,SELL,C68a6RCGLiPskbPYtAcsCjhG8tfTWYcoB4JjCrXFdqyo,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,UNKNOWN,UNKNOWN,UNKNOWN,0.003003,0,LOW,token_balance_changes
